id_registro,departamento,id_departamento,municipio,id_municipio,producto,id_producto,fecha,cantidad,precio,venta,estado,id_region,region,validacion,causa_modificacion
15664,Meta,5750,Puerto Lopez,5750020,COLOMBIANITA,1,2024-06-21,88,1200,105600,F,5,Region Llano,valido,
15665,Valle del Cauca,5776,Palmira,5776027,COLOMBIANITA,1,2024-02-21,124,1200,148800,F,6,Region Pacifico,valido,
15666,Tolima,5773,Melgar,5773027,NARANJITA,4,2024-06-24,64,600,38400,F,3,Region Centro Sur,valido,
15667,Boyaca,5715,Pachavita,5715062,MANGOSON,3,2024-06-17,180,900,162000,F,2,Region Centro Oriente,valido,
15668,Santander,5768,Guaca,5768037,COLOMBIANITA,1,2024-09-25,134,1200,160800,F,2,Region Centro Oriente,valido,
15669,Cundinamarca,5725,Une,5725104,COLOMBIANITA,1,2024-08-08,63,1200,75600,F,2,Region Centro Oriente,valido,
15670,Norte de Santander,5754,El Carmen,5754013,MANGOSON,3,2024-03-21,124,900,111600,F,2,Region Centro Oriente,valido,
15671,Antioquia,5705,San Jose de La Montaña,5705093,COLOMBIANITA,1,2024-05-20,121,1200,145200,F,1,Region Eje Cafetero - Antioquia,valido,
15672,Nariño,5752,Policarpa,5752044,COLOMBIANITA,1,2024-06-24,45,1200,54000,F,6,Region Pacifico,valido,
15673,Tolima,5773,Murillo,5773028,MANZALOCA,2,2024-07-28,9,1000,9000,F,3,Region Centro Sur,valido,
15674,Cundinamarca,5725,Quipile,5725074,MANZALOCA,2,2024-10-07,175,1000,175000,F,2,Region Centro Oriente,valido,
15675,Huila,5741,La Plata,5741017,NARANJITA,4,2024-09-16,5,600,3000,F,3,Region Centro Sur,valido,
15676,Bolivar,5713,Pinillos,5713025,MANZALOCA,2,2024-03-21,108,1000,108000,F,4,Region Caribe,valido,
15677,Boyaca,5715,Nuevo Colon,5715059,COLOMBIANITA,1,2024-06-16,102,1200,122400,F,2,Region Centro Oriente,valido,
15678,Casanare,5785,Sacama,5785013,MANGOSON,3,2024-08-14,52,900,46800,F,5,Region Llano,valido,
15679,Cundinamarca,5725,Viota,5725112,MANZALOCA,2,2024-11-06,171,1000,171000,F,2,Region Centro Oriente,valido,
15680,Caldas,5717,Victoria,5717025,MANGOSON,3,2024-10-25,114,900,102600,F,1,Region Eje Cafetero - Antioquia,valido,
15681,Cauca,5719,Bolivar,5719004,NARANJITA,4,2024-06-13,177,600,106200,F,6,Region Pacifico,valido,
15682,Santander,5768,Jordan,5768044,MANZALOCA,2,2024-11-19,64,1000,64000,F,2,Region Centro Oriente,valido,
15683,Cauca,5719,Morales,5719021,MANGOSON,3,2024-05-19,60,900,54000,F,6,Region Pacifico,valido,
15684,Boyaca,5715,Berbeo,5715005,MANZALOCA,2,2024-07-06,151,1000,151000,F,2,Region Centro Oriente,valido,
15685,Boyaca,5715,Paya,5715068,COLOMBIANITA,1,2024-08-06,125,1200,150000,F,2,Region Centro Oriente,valido,
15686,Choco,5727,Bojaya,5727008,COLOMBIANITA,1,2024-10-18,51,1200,61200,F,6,Region Pacifico,valido,
15687,Boyaca,5715,Tinjaca,5715108,COLOMBIANITA,1,2024-07-13,168,1200,201600,F,2,Region Centro Oriente,valido,
15688,Boyaca,5715,Saboya,5715077,MANZALOCA,2,2024-01-07,49,1000,49000,F,2,Region Centro Oriente,valido,
15689,Santander,5768,Socorro,5768078,NARANJITA,4,2024-10-18,28,600,16800,F,2,Region Centro Oriente,valido,
15690,Boyaca,5715,Saboya,5715077,NARANJITA,4,2024-06-07,90,600,54000,F,2,Region Centro Oriente,valido,
15691,Choco,5727,Sipi,5727028,COLOMBIANITA,1,2024-10-19,114,1200,136800,F,6,Region Pacifico,valido,
15692,Bolivar,5713,Santa Catalina,5713036,MANZALOCA,2,2024-04-27,81,1000,81000,F,4,Region Caribe,valido,
15693,Meta,5750,Vista Hermosa,5750029,COLOMBIANITA,1,2024-08-22,120,1200,144000,F,5,Region Llano,valido,
15694,Boyaca,5715,Sotaquira,5715100,MANZALOCA,2,2024-12-06,72,1000,72000,F,2,Region Centro Oriente,valido,
15695,Caqueta,5718,Curillo,5718004,MANGOSON,3,2024-11-24,10,900,9000,F,3,Region Centro Sur,valido,
15696,Santander,5768,Albania,5768002,NARANJITA,4,2024-02-26,182,600,109200,F,2,Region Centro Oriente,valido,
15697,Cordoba,5723,Lorica,5723010,MANZALOCA,2,2024-09-02,7,1000,7000,F,4,Region Caribe,valido,
15698,Tolima,5773,Rovira,5773038,NARANJITA,4,2024-05-13,11,600,6600,F,3,Region Centro Sur,valido,
15699,Cundinamarca,5725,Villapinzon,5725110,NARANJITA,4,2024-12-07,161,600,96600,F,2,Region Centro Oriente,valido,
15700,Santander,5768,Piedecuesta,5768061,MANGOSON,3,2024-07-11,77,900,69300,F,2,Region Centro Oriente,valido,
15701,Vichada,5799,Santa Rosalia,5799004,MANZALOCA,2,2024-11-12,1,1000,1000,F,5,Region Llano,valido,
15702,Antioquia,5705,Amalfi,5705005,MANZALOCA,2,2024-04-28,65,1000,65000,F,1,Region Eje Cafetero - Antioquia,valido,
15703,Santander,5768,Guadalupe,5768038,COLOMBIANITA,1,2024-06-20,18,1200,21600,F,2,Region Centro Oriente,valido,
15704,Bolivar,5713,Montecristo,5713022,MANZALOCA,2,2024-02-15,78,1000,78000,F,4,Region Caribe,valido,
15705,Nariño,5752,Alban,5752001,MANGOSON,3,2024-08-06,152,900,136800,F,6,Region Pacifico,valido,
15706,Nariño,5752,El Tambo,5752020,COLOMBIANITA,1,2024-03-08,175,1200,210000,F,6,Region Pacifico,valido,
15707,Cordoba,5723,San Pelayo,5723027,MANZALOCA,2,2024-11-24,57,1000,57000,F,4,Region Caribe,valido,
15708,Norte de Santander,5754,Lourdes,5754023,MANZALOCA,2,2024-08-11,41,1000,41000,F,2,Region Centro Oriente,valido,
15709,Cundinamarca,5725,Guaduas,5725040,NARANJITA,4,2024-03-17,119,600,71400,F,2,Region Centro Oriente,valido,
15710,Bolivar,5713,San Jacinto,5713031,NARANJITA,4,2024-05-12,78,600,46800,F,4,Region Caribe,valido,
15711,Santander,5768,Suaita,5768079,MANGOSON,3,2024-02-03,105,900,94500,F,2,Region Centro Oriente,valido,
15712,Cauca,5719,Cajibio,5719006,COLOMBIANITA,1,2024-09-08,163,1200,195600,F,6,Region Pacifico,valido,
15713,Cundinamarca,5725,Junin,5725048,COLOMBIANITA,1,2024-11-23,37,1200,44400,F,2,Region Centro Oriente,valido,
15714,Cauca,5719,Morales,5719021,MANGOSON,3,2024-01-17,12,900,10800,F,6,Region Pacifico,valido,
15715,Nariño,5752,Santa Barbara,5752058,MANGOSON,3,2024-11-13,74,900,66600,F,6,Region Pacifico,valido,
15716,Boyaca,5715,Briceño,5715009,MANZALOCA,2,2024-04-23,1,1000,1000,F,2,Region Centro Oriente,valido,
15717,Atlantico,5708,Puerto Colombia,5708014,COLOMBIANITA,1,2024-03-09,117,1200,140400,F,4,Region Caribe,valido,
15718,Boyaca,5715,Boavita,5715007,NARANJITA,4,2024-09-24,33,600,19800,F,2,Region Centro Oriente,valido,
15719,Boyaca,5715,Sotaquira,5715100,NARANJITA,4,2024-03-18,38,600,22800,F,2,Region Centro Oriente,valido,
15720,Cundinamarca,5725,Gachancipa,5725034,NARANJITA,4,2024-10-18,150,600,90000,F,2,Region Centro Oriente,valido,
15721,Santander,5768,Bucaramanga,5768009,MANGOSON,3,2024-09-10,29,900,26100,F,2,Region Centro Oriente,valido,
15722,Tolima,5773,Cajamarca,5773007,NARANJITA,4,2024-04-01,188,600,112800,F,3,Region Centro Sur,valido,
15723,Boyaca,5715,Chiscas,5715018,MANGOSON,3,2024-08-12,28,900,25200,F,2,Region Centro Oriente,valido,
15724,Huila,5741,Tello,5741032,MANZALOCA,2,2024-01-16,4,1000,4000,F,3,Region Centro Sur,valido,
15725,Choco,5727,Bajo Baudo,5727006,MANZALOCA,2,2024-06-10,86,1000,86000,F,6,Region Pacifico,valido,
15726,Tolima,5773,Roncesvalles,5773037,COLOMBIANITA,1,2024-09-28,113,1200,135600,F,3,Region Centro Sur,valido,
15727,Santander,5768,Rionegro,5768066,NARANJITA,4,2024-07-07,117,600,70200,F,2,Region Centro Oriente,valido,
15728,Nariño,5752,San Andres de Tumaco,5752052,MANZALOCA,2,2024-12-23,171,1000,171000,F,6,Region Pacifico,valido,
15729,Caqueta,5718,Belen de Los Andaquies,5718002,COLOMBIANITA,1,2024-05-01,178,1200,213600,F,3,Region Centro Sur,valido,
15730,Santander,5768,San Jose de Miranda,5768072,NARANJITA,4,2024-02-17,134,600,80400,F,2,Region Centro Oriente,valido,
15731,Caldas,5717,Neira,5717014,MANZALOCA,2,2024-10-19,111,1000,111000,F,1,Region Eje Cafetero - Antioquia,valido,
15732,Nariño,5752,Aldana,5752002,MANGOSON,3,2024-09-15,68,900,61200,F,6,Region Pacifico,valido,
15733,Antioquia,5705,El Bagre,5705042,NARANJITA,4,2024-01-03,131,600,78600,F,1,Region Eje Cafetero - Antioquia,valido,
15734,Guaviare,5795,Calamar,5795001,MANGOSON,3,2024-03-01,64,900,57600,F,5,Region Llano,valido,
15735,Antioquia,5705,Yarumal,5705122,COLOMBIANITA,1,2024-08-15,21,1200,25200,F,1,Region Eje Cafetero - Antioquia,valido,
15736,Cundinamarca,5725,Cota,5725022,NARANJITA,4,2024-04-05,199,600,119400,F,2,Region Centro Oriente,valido,
15737,Antioquia,5705,La Estrella,5705063,NARANJITA,4,2024-01-01,143,600,85800,F,1,Region Eje Cafetero - Antioquia,valido,
15738,Cundinamarca,5725,La Vega,5725053,MANZALOCA,2,2024-10-05,40,1000,40000,F,2,Region Centro Oriente,valido,
15739,Arauca,5781,Tame,5781007,COLOMBIANITA,1,2024-11-19,62,1200,74400,F,5,Region Llano,valido,
15740,Cauca,5719,Piamonte,5719025,NARANJITA,4,2024-09-02,47,600,28200,F,6,Region Pacifico,valido,
15741,Santander,5768,Guaca,5768037,MANGOSON,3,2024-08-02,148,900,133200,F,2,Region Centro Oriente,valido,
15742,Nariño,5752,Sapuyes,5752060,MANZALOCA,2,2024-11-07,25,1000,25000,F,6,Region Pacifico,valido,
15743,Antioquia,5705,Amaga,5705004,MANZALOCA,2,2024-11-28,148,1000,148000,F,1,Region Eje Cafetero - Antioquia,valido,
15744,Nariño,5752,Gualmatan,5752025,COLOMBIANITA,1,2024-12-16,4,1200,4800,F,6,Region Pacifico,valido,
15745,Quindio,5763,La Tebaida,5763008,MANGOSON,3,2024-03-10,73,900,65700,F,1,Region Eje Cafetero - Antioquia,valido,
15746,Tolima,5773,Ibague,5773022,NARANJITA,4,2024-06-13,181,600,108600,F,3,Region Centro Sur,valido,
15747,Meta,5750,El Calvario,5750007,MANZALOCA,2,2024-08-20,138,1000,138000,F,5,Region Llano,valido,
15748,Casanare,5785,Yopal,5785019,NARANJITA,4,2024-01-11,49,600,29400,F,5,Region Llano,valido,
15749,Cundinamarca,5725,Guataqui,5725042,MANZALOCA,2,2024-08-11,136,1000,136000,F,2,Region Centro Oriente,valido,
15750,Atlantico,5708,Santa Lucia,5708018,MANGOSON,3,2024-12-02,58,900,52200,F,4,Region Caribe,valido,
15751,Tolima,5773,Rio Blanco,5773036,MANZALOCA,2,2024-04-01,122,1000,122000,F,3,Region Centro Sur,valido,
15752,Tolima,5773,Ataco,5773006,COLOMBIANITA,1,2024-02-13,90,1200,108000,F,3,Region Centro Sur,valido,
15753,Norte de Santander,5754,La Playa,5754020,MANZALOCA,2,2024-11-02,14,1000,14000,F,2,Region Centro Oriente,valido,
15754,Cauca,5719,San Sebastian,5719031,NARANJITA,4,2024-11-16,64,600,38400,F,6,Region Pacifico,valido,
15755,Choco,5727,Bajo Baudo,5727006,MANZALOCA,2,2024-05-15,55,1000,55000,F,6,Region Pacifico,valido,
15756,Amazonas,5791,La Pedrera,5791003,NARANJITA,4,2024-09-12,55,600,33000,F,3,Region Centro Sur,valido,
15757,Antioquia,5705,Medellin,5705069,MANZALOCA,2,2024-07-24,125,1000,125000,F,1,Region Eje Cafetero - Antioquia,valido,
15758,La Guajira,5744,Riohacha,5744011,MANZALOCA,2,2024-05-24,18,1000,18000,F,4,Region Caribe,valido,
15759,Santander,5768,Puerto Wilches,5768065,NARANJITA,4,2024-03-27,176,600,105600,F,2,Region Centro Oriente,valido,
15760,Cauca,5719,Mercaderes,5719019,NARANJITA,4,2024-06-05,181,600,108600,F,6,Region Pacifico,valido,
15761,Meta,5750,Barranca de Upia,5750002,COLOMBIANITA,1,2024-07-07,98,1200,117600,F,5,Region Llano,valido,
15762,Boyaca,5715,Socha,5715094,MANGOSON,3,2024-03-11,51,900,45900,F,2,Region Centro Oriente,valido,
15763,Boyaca,5715,Socota,5715095,NARANJITA,4,2024-01-25,60,600,36000,F,2,Region Centro Oriente,valido,
15764,Antioquia,5705,San Juan de Uraba,5705094,MANGOSON,3,2024-03-16,170,900,153000,F,1,Region Eje Cafetero - Antioquia,valido,
15765,Valle del Cauca,5776,Yotoco,5776040,COLOMBIANITA,1,2024-02-22,126,1200,151200,F,6,Region Pacifico,valido,
15766,Vaupes,5797,Papunahua,5797004,COLOMBIANITA,1,2024-07-26,124,1200,148800,F,3,Region Centro Sur,valido,
15767,Magdalena,5747,El Reten,5747010,COLOMBIANITA,1,2024-09-25,141,1200,169200,F,4,Region Caribe,valido,
15768,Cundinamarca,5725,Quebradanegra,5725072,MANZALOCA,2,2024-09-16,82,1000,82000,F,2,Region Centro Oriente,valido,
15769,Boyaca,5715,Soata,5715093,MANGOSON,3,2024-03-18,72,900,64800,F,2,Region Centro Oriente,valido,
15770,Santander,5768,Onzaga,5768057,MANZALOCA,2,2024-12-17,68,1000,68000,F,2,Region Centro Oriente,valido,
15771,Cundinamarca,5725,Tausa,5725094,COLOMBIANITA,1,2024-10-18,7,1200,8400,F,2,Region Centro Oriente,valido,
15772,Antioquia,5705,San Luis,5705095,NARANJITA,4,2024-06-07,196,600,117600,F,1,Region Eje Cafetero - Antioquia,valido,
15773,Cundinamarca,5725,Puerto Salgar,5725070,MANGOSON,3,2024-11-22,85,900,76500,F,2,Region Centro Oriente,valido,
15774,Nariño,5752,Ipiales,5752028,COLOMBIANITA,1,2024-10-06,111,1200,133200,F,6,Region Pacifico,valido,
15775,Huila,5741,Elias,5741009,MANGOSON,3,2024-08-20,34,900,30600,F,3,Region Centro Sur,valido,
15776,Santander,5768,Oiba,5768056,MANGOSON,3,2024-02-22,32,900,28800,F,2,Region Centro Oriente,valido,
15777,Valle del Cauca,5776,Ginebra,5776019,MANGOSON,3,2024-03-11,67,900,60300,F,6,Region Pacifico,valido,
15778,Cundinamarca,5725,Caqueza,5725014,NARANJITA,4,2024-01-06,104,600,62400,F,2,Region Centro Oriente,valido,
15779,Boyaca,5715,Paipa,5715064,NARANJITA,4,2024-06-12,152,600,91200,F,2,Region Centro Oriente,valido,
15780,Huila,5741,Paicol,5741021,MANGOSON,3,2024-01-28,195,900,175500,F,3,Region Centro Sur,valido,
15781,Cundinamarca,5725,Chipaque,5725018,COLOMBIANITA,1,2024-08-15,194,1200,232800,F,2,Region Centro Oriente,valido,
15782,Bolivar,5713,Arjona,5713004,NARANJITA,4,2024-07-24,96,600,57600,F,4,Region Caribe,valido,
15783,Sucre,5770,San Benito Abad,5770017,MANGOSON,3,2024-03-23,51,900,45900,F,4,Region Caribe,valido,
15784,Cundinamarca,5725,Carmen de Carupa,5725015,MANGOSON,3,2024-06-10,6,900,5400,F,2,Region Centro Oriente,valido,
15785,Bolivar,5713,Calamar,5713007,NARANJITA,4,2024-10-07,190,600,114000,F,4,Region Caribe,valido,
15786,Valle del Cauca,5776,Vijes,5776039,NARANJITA,4,2024-12-28,147,600,88200,F,6,Region Pacifico,valido,
15787,Boyaca,5715,Cienega,5715023,COLOMBIANITA,1,2024-11-07,100,1200,120000,F,2,Region Centro Oriente,valido,
15788,Vaupes,5797,Pacoa,5797003,MANZALOCA,2,2024-07-06,88,1000,88000,F,3,Region Centro Sur,valido,
15789,Cauca,5719,Buenos Aires,5719005,MANZALOCA,2,2024-02-01,112,1000,112000,F,6,Region Pacifico,valido,
15790,Caqueta,5718,El Doncello,5718005,MANZALOCA,2,2024-08-15,51,1000,51000,F,3,Region Centro Sur,valido,
15791,Meta,5750,Puerto Lleras,5750019,NARANJITA,4,2024-06-14,138,600,82800,F,5,Region Llano,valido,
15792,Bolivar,5713,San Jacinto del Cauca,5713032,COLOMBIANITA,1,2024-05-05,64,1200,76800,F,4,Region Caribe,valido,
15793,Magdalena,5747,Pueblo Viejo,5747018,MANGOSON,3,2024-10-04,187,900,168300,F,4,Region Caribe,valido,
15794,Antioquia,5705,Santo Domingo,5705104,MANZALOCA,2,2024-10-27,61,1000,61000,F,1,Region Eje Cafetero - Antioquia,valido,
15795,Vaupes,5797,Papunahua,5797004,MANGOSON,3,2024-01-11,80,900,72000,F,3,Region Centro Sur,valido,
15796,Santander,5768,Macaravita,5768050,NARANJITA,4,2024-11-11,156,600,93600,F,2,Region Centro Oriente,valido,
15797,Boyaca,5715,Zetaquira,5715123,NARANJITA,4,2024-03-03,43,600,25800,F,2,Region Centro Oriente,valido,
15798,Sucre,5770,Caimito,5770002,MANGOSON,3,2024-05-03,113,900,101700,F,4,Region Caribe,valido,
15799,Cundinamarca,5725,San Cayetano,5725078,MANGOSON,3,2024-01-26,120,900,108000,F,2,Region Centro Oriente,valido,
15800,Cordoba,5723,Ayapel,5723001,MANGOSON,3,2024-05-14,71,900,63900,F,4,Region Caribe,valido,
15801,Boyaca,5715,Ventaquemada,5715120,COLOMBIANITA,1,2024-10-28,73,1200,87600,F,2,Region Centro Oriente,valido,
15802,Huila,5741,Guadalupe,5741012,COLOMBIANITA,1,2024-06-14,177,1200,212400,F,3,Region Centro Sur,valido,
15803,Tolima,5773,Dolores,5773014,MANZALOCA,2,2024-05-13,10,1000,10000,F,3,Region Centro Sur,valido,
15804,Atlantico,5708,Candelaria,5708004,MANZALOCA,2,2024-11-16,179,1000,179000,F,4,Region Caribe,valido,
15805,Magdalena,5747,Sabanas de San Angel,5747020,NARANJITA,4,2024-07-04,161,600,96600,F,4,Region Caribe,valido,
15806,Santander,5768,Puerto Wilches,5768065,MANGOSON,3,2024-03-19,92,900,82800,F,2,Region Centro Oriente,valido,
15807,Guainia,5794,Morichal,5794006,MANGOSON,3,2024-04-22,194,900,174600,F,5,Region Llano,valido,
15808,Cauca,5719,Sucre,5719037,NARANJITA,4,2024-06-16,76,600,45600,F,6,Region Pacifico,valido,
15809,Antioquia,5705,Buritica,5705021,NARANJITA,4,2024-10-15,21,600,12600,F,1,Region Eje Cafetero - Antioquia,valido,
15810,Choco,5727,Rio Quito,5727025,MANZALOCA,2,2024-12-26,5,1000,5000,F,6,Region Pacifico,valido,
15811,Cundinamarca,5725,Lenguazaque,5725054,MANZALOCA,2,2024-06-21,144,1000,144000,F,2,Region Centro Oriente,valido,
15812,Putumayo,5786,Mocoa,5786003,NARANJITA,4,2024-04-08,19,600,11400,F,3,Region Centro Sur,valido,
15813,Valle del Cauca,5776,Guacari,5776020,NARANJITA,4,2024-10-07,70,600,42000,F,6,Region Pacifico,valido,
15814,Valle del Cauca,5776,Ansermanuevo,5776003,MANZALOCA,2,2024-08-28,85,1000,85000,F,6,Region Pacifico,valido,
15815,Nariño,5752,Olaya Herrera,5752041,MANGOSON,3,2024-10-03,45,900,40500,F,6,Region Pacifico,valido,
15816,Arauca,5781,Cravo Norte,5781003,COLOMBIANITA,1,2024-02-13,160,1200,192000,F,5,Region Llano,valido,
15817,Cauca,5719,Padilla,5719022,COLOMBIANITA,1,2024-02-01,199,1200,238800,F,6,Region Pacifico,valido,
15818,Bolivar,5713,Hatillo de Loba,5713016,MANGOSON,3,2024-11-03,196,900,176400,F,4,Region Caribe,valido,
15819,Cesar,5720,Gamarra,5720011,COLOMBIANITA,1,2024-10-24,120,1200,144000,F,4,Region Caribe,valido,
15820,Bolivar,5713,El Carmen de Bolivar,5713013,NARANJITA,4,2024-02-07,116,600,69600,F,4,Region Caribe,valido,
15821,Cauca,5719,Santander de Quilichao,5719033,MANZALOCA,2,2024-05-07,182,1000,182000,F,6,Region Pacifico,valido,
15822,Cesar,5720,Gonzalez,5720012,COLOMBIANITA,1,2024-03-04,25,1200,30000,F,4,Region Caribe,valido,
15823,Cauca,5719,Villa Rica,5719042,NARANJITA,4,2024-01-21,156,600,93600,F,6,Region Pacifico,valido,
15824,Caldas,5717,Aranzazu,5717003,COLOMBIANITA,1,2024-07-21,72,1200,86400,F,1,Region Eje Cafetero - Antioquia,valido,
15825,Cundinamarca,5725,Puerto Salgar,5725070,MANGOSON,3,2024-12-22,97,900,87300,F,2,Region Centro Oriente,valido,
15826,Cesar,5720,Agustin Codazzi,5720002,MANZALOCA,2,2024-08-23,32,1000,32000,F,4,Region Caribe,valido,
15827,Nariño,5752,Santa Barbara,5752058,NARANJITA,4,2024-01-06,165,600,99000,F,6,Region Pacifico,valido,
15828,Cundinamarca,5725,Guayabal de Siquima,5725044,NARANJITA,4,2024-04-20,198,600,118800,F,2,Region Centro Oriente,valido,
15829,Huila,5741,Guadalupe,5741012,MANZALOCA,2,2024-11-27,195,1000,195000,F,3,Region Centro Sur,valido,
15830,Bolivar,5713,San Cristobal,5713028,COLOMBIANITA,1,2024-03-09,67,1200,80400,F,4,Region Caribe,valido,
15831,Amazonas,5791,Puerto Alegria,5791007,NARANJITA,4,2024-11-03,11,600,6600,F,3,Region Centro Sur,valido,
15832,Cauca,5719,Argelia,5719002,NARANJITA,4,2024-04-01,18,600,10800,F,6,Region Pacifico,valido,
15833,Antioquia,5705,Titiribi,5705111,NARANJITA,4,2024-11-18,72,600,43200,F,1,Region Eje Cafetero - Antioquia,valido,
15834,Santander,5768,Giron,5768036,MANGOSON,3,2024-08-25,167,900,150300,F,2,Region Centro Oriente,valido,
15835,Nariño,5752,La Llanada,5752031,MANGOSON,3,2024-01-14,47,900,42300,F,6,Region Pacifico,valido,
15836,Santander,5768,San Gil,5768070,MANZALOCA,2,2024-12-06,165,1000,165000,F,2,Region Centro Oriente,valido,
15837,Nariño,5752,Funes,5752022,MANZALOCA,2,2024-07-19,110,1000,110000,F,6,Region Pacifico,valido,
15838,Caqueta,5718,Solita,5718015,MANZALOCA,2,2024-08-10,42,1000,42000,F,3,Region Centro Sur,valido,
15839,Bolivar,5713,Calamar,5713007,MANZALOCA,2,2024-11-16,127,1000,127000,F,4,Region Caribe,valido,
15840,Sucre,5770,Sincelejo,5770024,NARANJITA,4,2024-06-25,89,600,53400,F,4,Region Caribe,valido,
15841,Antioquia,5705,Carepa,5705028,MANZALOCA,2,2024-01-07,136,1000,136000,F,1,Region Eje Cafetero - Antioquia,valido,
15842,Santander,5768,Guadalupe,5768038,MANZALOCA,2,2024-01-25,188,1000,188000,F,2,Region Centro Oriente,valido,
15843,Santander,5768,Puente Nacional,5768063,MANGOSON,3,2024-04-16,167,900,150300,F,2,Region Centro Oriente,valido,
15844,Cordoba,5723,Tierralta,5723028,MANGOSON,3,2024-07-02,78,900,70200,F,4,Region Caribe,valido,
15845,Nariño,5752,Gualmatan,5752025,MANZALOCA,2,2024-09-16,116,1000,116000,F,6,Region Pacifico,valido,
15846,Arauca,5781,Fortul,5781004,MANGOSON,3,2024-12-19,44,900,39600,F,5,Region Llano,valido,
15847,Caldas,5717,Anserma,5717002,MANGOSON,3,2024-09-16,129,900,116100,F,1,Region Eje Cafetero - Antioquia,valido,
15848,Norte de Santander,5754,El Carmen,5754013,MANGOSON,3,2024-05-04,182,900,163800,F,2,Region Centro Oriente,valido,
15849,Tolima,5773,Roncesvalles,5773037,NARANJITA,4,2024-05-25,94,600,56400,F,3,Region Centro Sur,valido,
15850,Vaupes,5797,Papunahua,5797004,NARANJITA,4,2024-12-23,42,600,25200,F,3,Region Centro Sur,valido,
15851,Cundinamarca,5725,Simijaca,5725085,MANGOSON,3,2024-04-24,197,900,177300,F,2,Region Centro Oriente,valido,
15852,Cauca,5719,Caloto,5719008,NARANJITA,4,2024-09-08,39,600,23400,F,6,Region Pacifico,valido,
15853,Risaralda,5766,Pueblo Rico,5766011,NARANJITA,4,2024-11-10,18,600,10800,F,1,Region Eje Cafetero - Antioquia,valido,
15854,Cesar,5720,Tamalameque,5720024,MANGOSON,3,2024-03-24,19,900,17100,F,4,Region Caribe,valido,
15855,Cundinamarca,5725,Quipile,5725074,MANZALOCA,2,2024-11-12,114,1000,114000,F,2,Region Centro Oriente,valido,
15856,Cundinamarca,5725,Quetame,5725073,MANZALOCA,2,2024-08-23,58,1000,58000,F,2,Region Centro Oriente,valido,
15857,Choco,5727,Bagado,5727004,MANZALOCA,2,2024-05-25,92,1000,92000,F,6,Region Pacifico,valido,
15858,Cundinamarca,5725,Une,5725104,MANGOSON,3,2024-12-15,195,900,175500,F,2,Region Centro Oriente,valido,
15859,Antioquia,5705,Yolombo,5705123,COLOMBIANITA,1,2024-09-19,84,1200,100800,F,1,Region Eje Cafetero - Antioquia,valido,
15860,Tolima,5773,Cajamarca,5773007,COLOMBIANITA,1,2024-04-10,143,1200,171600,F,3,Region Centro Sur,valido,
15861,Valle del Cauca,5776,Calima,5776010,COLOMBIANITA,1,2024-05-17,37,1200,44400,F,6,Region Pacifico,valido,
15862,Nariño,5752,Arboleda,5752004,NARANJITA,4,2024-02-18,66,600,39600,F,6,Region Pacifico,valido,
15863,Norte de Santander,5754,San Calixto,5754031,COLOMBIANITA,1,2024-10-11,64,1200,76800,F,2,Region Centro Oriente,valido,
15864,Nariño,5752,Puerres,5752047,COLOMBIANITA,1,2024-04-14,123,1200,147600,F,6,Region Pacifico,valido,
15865,Norte de Santander,5754,La Esperanza,5754019,MANZALOCA,2,2024-08-17,183,1000,183000,F,2,Region Centro Oriente,valido,
15866,Atlantico,5708,Malambo,5708008,NARANJITA,4,2024-07-06,160,600,96000,F,4,Region Caribe,valido,
