id_registro,id_departamento,id_municipio,id_producto,fecha,cantidad,estado,id_region,validacion,causa_modificacion
15864,5752,5752047,1,2024-04-14,123,F,6,valido,
15865,5754,5754019,2,2024-08-17,183,F,2,valido,
15866,5708,5708008,4,2024-07-06,160,F,4,valido,
15867,5785,5785004,3,2024-02-02,116,F,5,valido,
15868,5750,5750005,1,2024-06-22,75,F,5,valido,
15869,5705,5705023,1,2024-06-06,97,F,1,valido,
15870,5727,5727018,4,2024-03-04,40,F,6,valido,
15871,5708,5708006,1,2024-03-08,150,F,4,valido,
15872,5770,5770010,3,2024-02-22,113,F,4,valido,
15873,5752,5752007,2,2024-05-21,127,F,6,valido,
15874,5768,5768055,3,2024-05-08,161,F,2,valido,
15875,5715,5715007,1,2024-12-13,70,F,2,valido,
15876,5752,5752014,2,2024-04-11,118,F,6,valido,
15877,5723,5723010,2,2024-06-12,106,F,4,valido,
15878,5705,5705116,4,2024-07-26,33,F,1,valido,
15879,5768,5768028,3,2024-06-25,92,F,2,valido,
15880,5773,5773046,3,2024-01-12,80,F,3,valido,
15881,5705,5705067,3,2024-07-14,2,F,1,valido,
15882,5718,5718011,1,2024-01-13,67,F,3,valido,
15883,5750,5750009,4,2024-10-06,28,F,5,valido,
15884,5766,5766012,2,2024-09-27,177,F,1,valido,
15885,5747,5747026,1,2024-06-05,73,F,4,valido,
15886,5705,5705107,4,2024-04-16,123,F,1,valido,
15887,5705,5705076,3,2024-02-09,40,F,1,valido,
15888,5720,5720020,4,2024-08-04,57,F,4,valido,
15889,5741,5741008,3,2024-02-10,10,F,3,valido,
15890,5705,5705119,1,2024-11-28,195,F,1,valido,
15891,5752,5752025,2,2024-09-17,36,F,6,valido,
15892,5713,5713026,3,2024-06-27,106,F,4,valido,
15893,5725,5725002,3,2024-02-25,134,F,2,valido,
15894,5768,5768077,1,2024-01-14,117,F,2,valido,
15895,5720,5720010,1,2024-12-01,191,F,4,valido,
15896,5768,5768077,2,2024-10-17,165,F,2,valido,
15897,5715,5715086,4,2024-06-02,182,F,2,valido,
15898,5744,5744014,2,2024-11-18,14,F,4,valido,
15899,5770,5770002,4,2024-08-02,58,F,4,valido,
15900,5715,5715059,4,2024-01-26,78,F,2,valido,
15901,5717,5717021,1,2024-03-10,173,F,1,valido,
15902,5727,5727007,1,2024-01-25,165,F,6,valido,
15903,5715,5715022,4,2024-04-07,177,F,2,valido,
15904,5768,5768085,4,2024-10-25,176,F,2,valido,
15905,5705,5705001,3,2024-04-10,122,F,1,valido,
15906,5705,5705040,4,2024-06-03,156,F,1,valido,
15907,5763,5763007,1,2024-03-21,14,F,1,valido,
15908,5768,5768014,4,2024-04-15,127,F,2,valido,
15909,5747,5747011,2,2024-12-09,48,F,4,valido,
15910,5752,5752048,3,2024-08-23,155,F,6,valido,
15911,5752,5752062,1,2024-04-03,178,F,6,valido,
15912,5713,5713039,1,2024-07-19,155,F,4,valido,
15913,5718,5718015,2,2024-05-20,37,F,3,valido,
15914,5720,5720008,3,2024-11-08,2,F,4,valido,
15915,5725,5725083,1,2024-07-17,198,F,2,valido,
15916,5705,5705053,1,2024-10-06,4,F,1,valido,
15917,5754,5754015,3,2024-12-24,1,F,2,valido,
15918,5776,5776011,3,2024-01-18,75,F,6,valido,
15919,5725,5725115,3,2024-06-23,11,F,2,valido,
15920,5747,5747015,4,2024-12-16,12,F,4,valido,
15921,5723,5723017,1,2024-07-09,23,F,4,valido,
15922,5705,5705071,1,2024-12-22,21,F,1,valido,
15923,5725,5725030,2,2024-05-18,156,F,2,valido,
15924,5705,5705124,3,2024-02-12,170,F,1,valido,
15925,5723,5723007,2,2024-02-03,152,F,4,valido,
15926,5705,5705112,3,2024-06-15,88,F,1,valido,
15927,5713,5713032,1,2024-03-26,96,F,4,valido,
15928,5725,5725066,3,2024-08-04,133,F,2,valido,
15929,5725,5725040,2,2024-09-10,93,F,2,valido,
15930,5723,5723007,3,2024-08-09,49,F,4,valido,
15931,5705,5705086,3,2024-09-11,107,F,1,valido,
15932,5747,5747019,4,2024-08-27,149,F,4,valido,
15933,5747,5747013,4,2024-12-01,154,F,4,valido,
15934,5773,5773029,2,2024-03-07,148,F,3,valido,
15935,5717,5717025,1,2024-12-14,159,F,1,valido,
15936,5725,5725108,3,2024-11-10,31,F,2,valido,
15937,5741,5741018,4,2024-10-02,111,F,3,valido,
15938,5705,5705117,3,2024-01-19,97,F,1,valido,
15939,5776,5776001,4,2024-03-06,143,F,6,valido,
15940,5715,5715104,1,2024-08-01,3,F,2,valido,
15941,5713,5713007,2,2024-09-05,157,F,4,valido,
15942,5720,5720020,1,2024-06-25,126,F,4,valido,
15943,5715,5715001,1,2024-06-01,14,F,2,valido,
15944,5786,5786002,3,2024-03-07,76,F,3,valido,
15945,5705,5705080,1,2024-02-20,197,F,1,valido,
15946,5717,5717025,2,2024-03-07,151,F,1,valido,
15947,5705,5705086,3,2024-10-20,79,F,1,valido,
15948,5752,5752002,4,2024-10-24,169,F,6,valido,
15949,5752,5752048,1,2024-07-13,87,F,6,valido,
15950,5719,5719040,4,2024-09-22,69,F,6,valido,
15951,5752,5752064,3,2024-10-24,152,F,6,valido,
15952,5768,5768072,3,2024-02-06,110,F,2,valido,
15953,5768,5768010,1,2024-01-28,62,F,2,valido,
15954,5791,5791003,2,2024-10-24,194,F,3,valido,
15955,5754,5754008,1,2024-09-27,160,F,2,modificado,A: fecha 24-27-09 -> 2024-09-27. Normalization by format and calendar. Year 2024 based on complete dataset dates.
15956,5750,5750018,2,2024-09-04,96,F,5,valido,
15957,5705,5705109,2,2024-04-26,158,F,1,valido,
15958,5768,5768031,1,2024-06-22,154,F,2,valido,
15959,5717,5717010,1,2024-04-02,195,F,1,valido,
15960,5715,5715044,3,2024-11-18,33,F,2,valido,
15961,5754,5754001,4,2024-05-22,189,F,2,valido,
15962,5725,5725070,4,2024-01-04,105,F,2,valido,
15963,5705,5705012,2,2024-11-01,176,F,1,valido,
15964,5717,5717014,4,2024-01-12,164,F,1,valido,
15965,5770,5770024,4,2024-04-06,119,F,4,valido,
15966,5715,5715007,1,2024-08-24,76,F,2,valido,
15967,5754,5754024,2,2024-09-20,102,F,2,valido,
15968,5725,5725042,1,2024-06-03,184,F,2,valido,
15969,5770,5770013,3,2024-07-06,59,F,4,valido,
15970,5770,5770019,2,2024-04-27,76,F,4,valido,
15971,5768,5768002,2,2024-10-13,126,F,2,valido,
15972,5725,5725046,3,2024-02-13,197,F,2,valido,
15973,5773,5773014,3,2024-06-06,9,F,3,valido,
15974,5713,5713017,3,2024-10-13,182,F,4,valido,
15975,5741,5741012,1,2024-04-20,87,F,3,valido,
15976,5717,5717005,2,2024-06-08,70,F,1,valido,
15977,5725,5725018,2,2024-06-18,106,F,2,valido,
15978,5750,5750005,1,2024-04-23,64,F,5,valido,
15979,5770,5770001,4,2024-04-11,48,F,4,valido,
15980,5725,5725099,1,2024-07-16,103,F,2,valido,
15981,5725,5725013,1,2024-07-12,86,F,2,valido,
15982,5708,5708014,1,2024-12-12,155,F,4,valido,
15983,5705,5705087,1,2024-02-03,106,F,1,valido,
15984,5715,5715079,1,2024-12-14,128,F,2,valido,
15985,5715,5715056,1,2024-11-17,108,F,2,valido,
15986,5713,5713042,1,2024-01-26,155,F,4,valido,
15987,5754,5754030,3,2024-01-28,12,F,2,valido,
15988,5752,5752056,4,2024-07-15,126,F,6,valido,
15989,5718,5718006,4,2024-12-25,13,F,3,valido,
15990,5705,5705066,4,2024-10-07,175,F,1,valido,
15991,5768,5768062,2,2024-12-15,189,F,2,valido,
15992,5785,5785006,1,2024-12-07,88,F,5,valido,
15993,5713,5713032,2,2024-08-07,116,F,4,valido,
15994,5705,5705088,3,2024-02-16,44,F,1,valido,
15995,5752,5752015,4,2024-09-02,36,F,6,valido,
15996,5715,5715013,4,2024-10-22,102,F,2,valido,
15997,5768,5768048,3,2024-09-07,128,F,2,valido,
15998,5717,5717022,4,2024-10-07,55,F,1,valido,
15999,5773,5773014,2,2024-09-04,88,F,3,valido,
16000,5727,5727001,3,2024-09-13,90,F,6,valido,
16001,5768,5768020,3,2024-08-24,64,F,2,valido,
16002,5727,5727019,3,2024-11-16,154,F,6,valido,
16003,5747,5747017,2,2024-03-21,127,F,4,valido,
16004,5715,5715060,4,2024-02-22,120,F,2,valido,
16005,5719,5719013,1,2024-01-25,80,F,6,valido,
16006,5725,5725052,1,2024-04-21,118,F,2,valido,
16007,5720,5720015,2,2024-12-14,134,F,4,valido,
16008,5720,5720014,3,2024-07-10,42,F,4,valido,
16009,5705,5705045,4,2024-01-19,137,F,1,valido,
16010,5713,5713041,3,2024-09-23,152,F,4,valido,
16011,5720,5720006,4,2024-04-14,45,F,4,valido,
16012,5770,5770020,2,2024-06-08,170,F,4,valido,
16013,5705,5705080,1,2024-12-10,69,F,1,valido,
16014,5773,5773007,2,2024-06-14,96,F,3,valido,
16015,5727,5727011,1,2024-06-17,168,F,6,valido,
16016,5754,5754015,3,2024-05-04,60,F,2,valido,
16017,5713,5713010,4,2024-02-01,191,F,4,valido,
16018,5741,5741015,2,2024-09-24,110,F,3,valido,
16019,5713,5713006,4,2024-05-14,32,F,4,valido,
16020,5752,5752009,3,2024-03-11,73,F,6,valido,
16021,5725,5725060,2,2024-06-10,98,F,2,valido,
16022,5717,5717010,1,2024-01-27,68,F,1,valido,
16023,5747,5747004,2,2024-01-23,4,F,4,valido,
16024,5705,5705113,3,2024-04-07,47,F,1,valido,
16025,5715,5715041,1,2024-10-01,167,F,2,valido,
16026,5723,5723021,3,2024-03-26,61,F,4,valido,
16027,5715,5715031,1,2024-12-17,110,F,2,valido,
16028,5719,5719011,1,2024-10-17,180,F,6,valido,
16029,5705,5705068,2,2024-03-19,80,F,1,valido,
16030,5715,5715019,2,2024-09-07,79,F,2,valido,
16031,5715,5715114,2,2024-10-21,100,F,2,valido,
16032,5752,5752016,2,2024-12-10,23,F,6,valido,
16033,5752,5752001,3,2024-01-05,163,F,6,valido,
16034,5752,5752032,2,2024-08-12,19,F,6,valido,
16035,5725,5725039,1,2024-11-02,21,F,2,valido,
16036,5705,5705009,1,2024-06-26,145,F,1,valido,
16037,5715,5715034,3,2024-10-05,51,F,2,valido,
16038,5799,5799001,1,2024-01-11,40,F,5,valido,
16039,5747,5747017,1,2024-01-07,81,F,4,valido,
16040,5768,5768004,1,2024-08-08,30,F,2,valido,
16041,5776,5776019,3,2024-05-25,99,F,6,valido,
16042,5715,5715009,2,2024-11-28,80,F,2,valido,
16043,5741,5741017,4,2024-05-15,65,F,3,valido,
16044,5705,5705085,1,2024-04-15,94,F,1,valido,
16045,5713,5713005,4,2024-05-01,199,F,4,valido,
16046,5768,5768004,4,2024-06-01,88,F,2,valido,
16047,5725,5725055,1,2024-06-18,150,F,2,valido,
16048,5750,5750028,3,2024-12-02,65,F,5,valido,
16049,5785,5785015,3,2024-09-20,49,F,5,valido,
16050,5781,5781003,4,2024-09-19,81,F,5,valido,
16051,5773,5773017,1,2024-11-25,4,F,3,valido,
16052,5770,5770025,4,2024-04-09,37,F,4,valido,
16053,5752,5752042,1,2024-01-02,12,F,6,valido,
16054,5768,5768023,1,2024-09-21,95,F,2,valido,
16055,5715,5715097,1,2024-10-06,65,F,2,valido,
16056,5723,5723006,4,2024-03-06,135,F,4,valido,
16057,5744,5744015,3,2024-08-10,21,F,4,valido,
16058,5715,5715106,2,2024-03-09,122,F,2,valido,
16059,5715,5715061,4,2024-03-08,57,F,2,valido,
16060,5715,5715032,4,2024-08-12,58,F,2,valido,
16061,5705,5705113,2,2024-04-28,161,F,1,valido,
16062,5715,5715080,1,2024-11-02,98,F,2,valido,
16063,5705,5705031,2,2024-04-18,75,F,1,valido,
16064,5715,5715122,2,2024-11-20,29,F,2,valido,
16065,5768,5768087,4,2024-05-03,92,F,2,valido,
16066,5705,5705028,4,2024-01-27,154,F,1,valido,
16067,5747,5747016,2,2024-01-16,167,F,4,valido,
16068,5747,5747029,2,2024-05-10,31,F,4,valido,
16069,5725,5725112,1,2024-10-05,95,F,2,valido,
16070,5725,5725048,2,2024-05-01,20,F,2,valido,
16071,5744,5744004,4,2024-02-11,8,F,4,valido,
16072,5727,5727025,4,2024-11-08,192,F,6,valido,
16073,5725,5725080,4,2024-11-12,185,F,2,valido,
16074,5705,5705055,4,2024-12-09,63,F,1,valido,
16075,5725,5725053,4,2024-07-06,157,F,2,valido,
16076,5719,5719008,4,2024-07-15,167,F,6,valido,
16077,5750,5750001,4,2024-04-27,16,F,5,valido,
16078,5719,5719042,1,2024-10-05,46,F,6,valido,
16079,5723,5723030,3,2024-04-23,3,F,4,valido,
16080,5727,5727002,2,2024-10-28,147,F,6,valido,
16081,5747,5747012,3,2024-08-09,54,F,4,valido,
16082,5715,5715100,2,2024-10-17,196,F,2,valido,
16083,5705,5705105,1,2024-12-22,182,F,1,valido,
16084,5715,5715048,1,2024-12-14,160,F,2,valido,
16085,5754,5754035,3,2024-11-15,1,F,2,valido,
16086,5713,5713022,4,2024-07-21,67,F,4,valido,
16087,5795,5795003,1,2024-06-10,153,F,5,valido,
16088,5741,5741013,1,2024-03-26,157,F,3,valido,
16089,5768,5768059,3,2024-01-12,178,F,2,valido,
16090,5715,5715034,4,2024-05-19,44,F,2,valido,
16091,5708,5708017,3,2024-09-08,113,F,4,valido,
16092,5768,5768052,3,2024-05-08,119,F,2,valido,
16093,5727,5727019,1,2024-04-12,63,F,6,valido,
16094,5713,5713011,2,2024-05-17,146,F,4,valido,
16095,5718,5718007,2,2024-07-25,187,F,3,valido,
16096,5715,5715104,2,2024-11-28,125,F,2,valido,
16097,5750,5750026,3,2024-08-02,69,F,5,valido,
16098,5727,5727014,1,2024-11-19,12,F,6,valido,
16099,5747,5747021,2,2024-01-23,29,F,4,valido,
16100,5725,5725107,4,2024-12-01,69,F,2,valido,
16101,5766,5766014,4,2024-09-20,36,F,1,valido,
16102,5713,5713004,3,2024-01-13,183,F,4,valido,
16103,5795,5795004,4,2024-04-23,180,F,5,valido,
16104,5773,5773023,3,2024-05-07,11,F,3,valido,
16105,5776,5776015,1,2024-07-07,86,F,6,valido,
16106,5776,5776036,3,2024-12-12,143,F,6,valido,
16107,5752,5752055,2,2024-12-07,12,F,6,valido,
16108,5708,5708006,3,2024-11-05,63,F,4,valido,
16109,5754,5754025,4,2024-04-26,41,F,2,valido,
16110,5741,5741036,1,2024-08-18,192,F,3,valido,
16111,5715,5715019,2,2024-05-15,70,F,2,valido,
16112,5725,5725025,3,2024-10-09,61,F,2,valido,
16113,5752,5752013,3,2024-08-18,49,F,6,valido,
16114,5718,5718015,4,2024-01-20,167,F,3,valido,
16115,5727,5727003,3,2024-02-22,109,F,6,valido,
16116,5785,5785016,4,2024-02-09,48,F,5,valido,
16117,5766,5766014,1,2024-08-27,178,F,1,valido,
16118,5750,5750024,1,2024-04-19,128,F,5,valido,
16119,5719,5719033,1,2024-01-11,74,F,6,valido,
16120,5720,5720002,4,2024-04-04,6,F,4,valido,
16121,5768,5768035,1,2024-02-20,78,F,2,valido,
16122,5741,5741014,3,2024-06-23,103,F,3,valido,
16123,5770,5770005,3,2024-11-05,183,F,4,valido,
16124,5768,5768022,3,2024-04-16,69,F,2,valido,
16125,5752,5752043,1,2024-10-20,30,F,6,valido,
16126,5725,5725049,2,2024-06-23,64,F,2,valido,
16127,5723,5723022,4,2024-02-14,91,F,4,valido,
16128,5773,5773028,2,2024-09-13,57,F,3,valido,
16129,5750,5750020,2,2024-02-23,188,F,5,valido,
16130,5715,5715070,3,2024-09-27,71,F,2,valido,
16131,5717,5717016,4,2024-04-14,168,F,1,valido,
16132,5754,5754035,4,2024-03-18,42,F,2,valido,
16133,5725,5725111,2,2024-12-02,181,F,2,valido,
16134,5705,5705009,2,2024-08-25,154,F,1,valido,
16135,5725,5725037,4,2024-06-07,77,F,2,valido,
16136,5715,5715116,3,2024-06-27,97,F,2,valido,
16137,5776,5776010,2,2024-10-11,64,F,6,valido,
16138,5776,5776024,4,2024-05-06,122,F,6,valido,
16139,5763,5763009,3,2024-01-03,4,F,1,valido,
16140,5786,5786002,3,2024-04-07,131,F,3,valido,
16141,5723,5723028,2,2024-08-02,168,F,4,valido,
16142,5763,5763007,2,2024-11-02,124,F,1,valido,
16143,5723,5723003,2,2024-01-23,70,F,4,valido,
16144,5725,5725015,3,2024-02-01,24,F,2,valido,
16145,5718,5718007,3,2024-04-21,116,F,3,valido,
16146,5766,5766008,1,2024-09-28,156,F,1,valido,
16147,5705,5705037,4,2024-01-21,32,F,1,valido,
16148,5723,5723030,4,2024-06-05,96,F,4,valido,
16149,5720,5720006,2,2024-07-03,124,F,4,valido,
16150,5715,5715083,1,2024-08-24,156,F,2,valido,
16151,5768,5768029,4,2024-06-07,179,F,2,valido,
16152,5725,5725043,1,2024-12-17,1,F,2,valido,
16153,5768,5768078,3,2024-12-08,117,F,2,valido,
16154,5720,5720002,4,2024-11-10,110,F,4,valido,
16155,5705,5705053,3,2024-03-18,34,F,1,valido,
16156,5770,5770017,3,2024-11-14,86,F,4,valido,
16157,5725,5725056,2,2024-09-23,180,F,2,valido,
16158,5719,5719016,2,2024-12-12,14,F,6,valido,
16159,5747,5747027,4,2024-08-02,200,F,4,valido,
16160,5713,5713002,4,2024-09-25,120,F,4,valido,
16161,5750,5750013,4,2024-12-07,160,F,5,valido,
16162,5785,5785012,2,2024-08-02,55,F,5,valido,
16163,5741,5741015,2,2024-08-21,56,F,3,valido,
16164,5708,5708007,1,2024-04-17,53,F,4,valido,
16165,5723,5723001,2,2024-02-04,184,F,4,valido,
16166,5773,5773013,3,2024-05-17,72,F,3,valido,
16167,5705,5705010,4,2024-01-20,12,F,1,valido,
16168,5770,5770007,1,2024-01-04,26,F,4,valido,
16169,5752,5752052,3,2024-01-03,125,F,6,valido,
16170,5725,5725038,3,2024-11-10,149,F,2,valido,
16171,5770,5770017,1,2024-07-11,135,F,4,valido,
16172,5705,5705052,3,2024-10-19,57,F,1,valido,
16173,5717,5717014,1,2024-09-24,81,F,1,valido,
16174,5727,5727006,3,2024-08-03,149,F,6,valido,
16175,5715,5715112,4,2024-06-04,39,F,2,valido,
16176,5715,5715027,1,2024-07-17,144,F,2,valido,
16177,5727,5727004,4,2024-11-28,18,F,6,valido,
16178,5727,5727001,3,2024-06-02,185,F,6,valido,
16179,5705,5705050,3,2024-01-06,123,F,1,valido,
16180,5715,5715030,3,2024-04-26,40,F,2,valido,
16181,5773,5773011,4,2024-05-27,86,F,3,valido,
16182,5785,5785016,3,2024-11-25,46,F,5,valido,
16183,5720,5720007,4,2024-02-06,64,F,4,valido,
16184,5747,5747007,2,2024-08-16,182,F,4,valido,
16185,5705,5705070,4,2024-06-18,20,F,1,valido,
16186,5768,5768029,4,2024-09-01,188,F,2,valido,
16187,5752,5752029,1,2024-04-26,15,F,6,valido,
16188,5786,5786008,1,2024-07-19,18,F,3,valido,
16189,5741,5741023,2,2024-03-22,195,F,3,valido,
16190,5725,5725013,2,2024-02-20,80,F,2,valido,
16191,5754,5754008,4,2024-04-12,60,F,2,valido,
16192,5725,5725017,1,2024-07-01,61,F,2,valido,
16193,5785,5785001,1,2024-03-22,143,F,5,valido,
16194,5715,5715112,3,2024-10-06,35,F,2,valido,
16195,5785,5785011,3,2024-11-22,42,F,5,valido,
16196,5750,5750020,2,2024-10-02,41,F,5,valido,
16197,5768,5768061,4,2024-09-23,72,F,2,valido,
16198,5791,5791001,4,2024-08-19,36,F,3,valido,
16199,5750,5750003,4,2024-02-27,25,F,5,valido,
16200,5713,5713039,4,2024-02-01,149,F,4,valido,
16201,5715,5715058,3,2024-07-07,179,F,2,valido,
16202,5725,5725005,3,2024-07-23,175,F,2,valido,
16203,5744,5744012,2,2024-05-20,94,F,4,valido,
16204,5720,5720011,4,2024-03-04,103,F,4,valido,
16205,5741,5741037,1,2024-10-14,70,F,3,valido,
16206,5725,5725077,1,2024-05-20,16,F,2,valido,
16207,5752,5752039,1,2024-03-05,178,F,6,valido,
16208,5776,5776025,3,2024-07-12,82,F,6,valido,
16209,5794,5794002,3,2024-09-22,200,F,5,valido,
16210,5791,5791001,3,2024-10-09,145,F,3,valido,
16211,5754,5754016,4,2024-06-06,144,F,2,valido,
16212,5768,5768040,1,2024-04-10,190,F,2,valido,
16213,5752,5752056,4,2024-05-25,139,F,6,valido,
16214,5752,5752056,3,2024-02-20,105,F,6,valido,
16215,5725,5725016,2,2024-01-26,20,F,2,valido,
16216,5741,5741009,1,2024-10-21,140,F,3,valido,
16217,5754,5754034,2,2024-12-14,78,F,2,valido,
16218,5705,5705037,1,2024-08-07,175,F,1,valido,
16219,5768,5768023,4,2024-09-09,33,F,2,valido,
16220,5776,5776014,1,2024-04-19,181,F,6,valido,
16221,5754,5754024,3,2024-08-14,7,F,2,valido,
16222,5713,5713031,2,2024-06-09,126,F,4,valido,
16223,5741,5741033,1,2024-04-12,15,F,3,valido,
16224,5725,5725017,4,2024-05-25,33,F,2,valido,
16225,5705,5705013,3,2024-02-18,3,F,1,valido,
16226,5741,5741009,4,2024-11-06,187,F,3,valido,
16227,5719,5719041,1,2024-05-08,77,F,6,valido,
16228,5768,5768073,4,2024-08-22,154,F,2,valido,
16229,5785,5785007,2,2024-08-23,200,F,5,valido,
16230,5713,5713012,2,2024-09-26,6,F,4,valido,
16231,5773,5773047,3,2024-09-01,93,F,3,valido,
16232,5715,5715027,4,2024-05-06,110,F,2,valido,
16233,5768,5768076,4,2024-12-20,18,F,2,valido,
16234,5708,5708007,3,2024-04-21,52,F,4,valido,
16235,5766,5766009,4,2024-08-03,162,F,1,valido,
16236,5705,5705009,2,2024-10-26,81,F,1,valido,
16237,5781,5781004,3,2024-01-17,28,F,5,valido,
16238,5786,5786013,3,2024-12-06,161,F,3,valido,
16239,5705,5705001,2,2024-10-25,159,F,1,valido,
16240,5705,5705017,2,2024-10-24,198,F,1,valido,
16241,5786,5786008,2,2024-06-15,191,F,3,valido,
16242,5715,5715103,2,2024-05-19,118,F,2,valido,
16243,5725,5725064,3,2024-03-22,198,F,2,valido,
16244,5715,5715094,1,2024-11-15,94,F,2,valido,
16245,5713,5713027,4,2024-04-13,37,F,4,valido,
16246,5752,5752012,4,2024-04-23,69,F,6,valido,
16247,5723,5723018,2,2024-08-27,179,F,4,valido,
16248,5705,5705023,3,2024-06-18,67,F,1,valido,
16249,5727,5727018,2,2024-07-06,156,F,6,valido,
16250,5719,5719007,3,2024-08-17,84,F,6,valido,
16251,5773,5773038,1,2024-07-24,66,F,3,valido,
16252,5715,5715113,1,2024-08-09,37,F,2,valido,
16253,5770,5770023,2,2024-12-11,6,F,4,valido,
16254,5725,5725033,2,2024-07-02,97,F,2,valido,
16255,5708,5708014,1,2024-06-16,18,F,4,valido,
16256,5705,5705072,4,2024-12-25,59,F,1,valido,
16257,5773,5773010,2,2024-07-27,6,F,3,valido,
16258,5713,5713037,1,2024-10-27,69,F,4,valido,
16259,5720,5720021,4,2024-12-20,38,F,4,valido,
16260,5725,5725020,1,2024-12-06,12,F,2,valido,
16261,5713,5713001,1,2024-12-05,124,F,4,valido,
16262,5768,5768021,2,2024-03-28,190,F,2,valido,
16263,5705,5705077,2,2024-05-10,180,F,1,valido,
16264,5768,5768031,1,2024-05-22,11,F,2,valido,
16265,5770,5770026,4,2024-12-12,111,F,4,valido,
16266,5720,5720009,3,2024-01-25,21,F,4,valido,
16267,5705,5705019,4,2024-04-11,53,F,1,valido,
16268,5725,5725062,3,2024-04-11,194,F,2,valido,
16269,5705,5705110,4,2024-03-24,60,F,1,valido,
16270,5750,5750024,2,2024-01-12,149,F,5,valido,
16271,5727,5727029,2,2024-02-16,147,F,6,valido,
16272,5708,5708005,3,2024-04-19,132,F,4,valido,
16273,5725,5725104,2,2024-08-03,122,F,2,valido,
16274,5705,5705071,3,2024-03-24,95,F,1,valido,
16275,5794,5794001,1,2024-08-19,187,F,5,valido,
16276,5705,5705119,4,2024-04-15,41,F,1,valido,
16277,5719,5719004,3,2024-12-21,41,F,6,valido,
16278,5720,5720015,2,2024-06-07,148,F,4,valido,
16279,5747,5747017,2,2024-08-11,112,F,4,valido,
16280,5725,5725045,1,2024-10-12,176,F,2,valido,
16281,5768,5768038,3,2024-11-28,32,F,2,valido,
16282,5715,5715088,3,2024-06-02,139,F,2,valido,
16283,5747,5747002,2,2024-08-11,14,F,4,valido,
16284,5715,5715062,3,2024-03-08,106,F,2,valido,
16285,5705,5705068,2,2024-01-13,58,F,1,valido,
16286,5750,5750008,2,2024-09-12,192,F,5,valido,
16287,5725,5725023,4,2024-08-23,153,F,2,valido,
16288,5723,5723021,1,2024-02-18,27,F,4,valido,
16289,5747,5747022,2,2024-11-23,41,F,4,valido,
16290,5785,5785003,3,2024-09-16,24,F,5,valido,
16291,5715,5715116,4,2024-02-11,180,F,2,valido,
16292,5768,5768023,2,2024-06-28,199,F,2,valido,
16293,5752,5752043,2,2024-02-16,165,F,6,valido,
16294,5723,5723016,1,2024-10-21,103,F,4,valido,
16295,5741,5741032,4,2024-11-24,43,F,3,valido,
16296,5715,5715116,4,2024-09-15,109,F,2,valido,
16297,5766,5766011,3,2024-09-08,22,F,1,valido,
16298,5747,5747023,3,2024-07-20,57,F,4,valido,
16299,5776,5776025,3,2024-11-20,190,F,6,valido,
16300,5713,5713021,1,2024-05-14,21,F,4,valido,
16301,5705,5705100,3,2024-10-15,91,F,1,valido,
16302,5725,5725014,1,2024-12-03,17,F,2,valido,
16303,5705,5705001,2,2024-09-20,131,F,1,valido,
16304,5781,5781006,2,2024-02-19,124,F,5,valido,
16305,5768,5768086,2,2024-02-12,120,F,2,valido,
16306,5773,5773020,1,2024-03-26,122,F,3,valido,
16307,5725,5725048,2,2024-03-17,51,F,2,valido,
16308,5776,5776024,4,2024-05-03,1,F,6,valido,
16309,5715,5715077,3,2024-08-22,185,F,2,valido,
16310,5705,5705073,1,2024-08-01,81,F,1,valido,
16311,5715,5715066,2,2024-06-17,163,F,2,valido,
16312,5741,5741003,1,2024-12-16,108,F,3,valido,
16313,5725,5725095,4,2024-09-28,188,F,2,valido,
16314,5773,5773002,4,2024-03-06,181,F,3,valido,
16315,5773,5773030,2,2024-06-26,65,F,3,valido,
16316,5719,5719010,3,2024-02-21,53,F,6,valido,
16317,5776,5776026,1,2024-11-16,85,F,6,valido,
16318,5705,5705021,1,2024-07-02,193,F,1,valido,
16319,5725,5725064,2,2024-12-12,186,F,2,valido,
16320,5715,5715087,3,2024-09-04,180,F,2,valido,
16321,5797,5797003,1,2024-08-17,182,F,3,valido,
16322,5744,5744001,4,2024-08-19,4,F,4,valido,
16323,5768,5768027,4,2024-09-01,91,F,2,valido,
16324,5770,5770009,3,2024-12-27,49,F,4,valido,
16325,5776,5776003,3,2024-05-01,10,F,6,valido,
16326,5727,5727017,3,2024-03-07,93,F,6,valido,
16327,5723,5723013,3,2024-01-07,111,F,4,valido,
16328,5725,5725019,4,2024-09-12,91,F,2,valido,
16329,5781,5781004,4,2024-07-25,52,F,5,valido,
